text,date,geo,hashtags,tweet_id,mentions,permalink,replies,retweets,replies_to,mentioned_urls
when my mom had alzheimer’s she would say things from her youth like calling my grandkids “rapscallions.” biden is barely holding on and will be incomprehensible within a yr or two at most. he’s only running to halt hunter’s investigation or install a vp.,2020-02-10 12:31:04+00:00,,,1226846039216443394,,https://twitter.com/simplylorilee/status/1226846039216443394,0,1,VicToensing,
pompeo warns nation's governors to be wary of china is  of mi friendly with china?,2020-02-09 13:57:46+00:00,,,1226505473773449216,@GovWhitmer,https://twitter.com/simplylorilee/status/1226505473773449216,0,0,,https://apnews.com/7d71e0fbb6d08059a86311140c7efb26?utm_medium=social&utm_source=twitter&utm_campaign=user-share
i worry about michelle jumping in to save her husband from investigation if the sh** hits the fan when the ag report comes out in a couple of weeks. obama was involved in all of it.,2020-02-09 08:45:13+00:00,,,1226426814886707200,,https://twitter.com/simplylorilee/status/1226426814886707200,0,0,RealJamesWoods,
"i’m down here right across the lake from ontario and you know what we have here? canadians paying cash to get cat scans, mri’s and other diagnostic tests and treatments that they’d have to wait months or years for in canada.",2020-02-09 05:32:07+00:00,,,1226378221513564160,,https://twitter.com/simplylorilee/status/1226378221513564160,0,0,KristySwansonXO,
" sexiest men ever. yule brenner, mel gibson, girard butler, sam elliot, patrick swayze, and tyrus.",2020-02-09 04:06:03+00:00,,,1226356562068987904,@greggutfeld,https://twitter.com/simplylorilee/status/1226356562068987904,0,0,,
especially pelosi’s. how rude was that?,2020-02-09 03:04:09+00:00,,,1226340982112890881,,https://twitter.com/simplylorilee/status/1226340982112890881,0,0,Comey,
"i had to choose which apple b/c i saw several detailed apples. red delicious are a different shape than a mcintosh and there are green grannie smith’s or yellow delicious and the flesh of the fruit, the thickness of the skin, the juiciness or tartness all looked different.",2020-02-09 02:48:07+00:00,,,1226336946823278594,,https://twitter.com/simplylorilee/status/1226336946823278594,0,0,,
my son-in-law gave me a “skunk smell” one and i still gag just thinking about it.,2020-02-09 01:50:43+00:00,,,1226322503762575360,,https://twitter.com/simplylorilee/status/1226322503762575360,0,0,michaelmalice,
sick.,2020-02-08 21:28:29+00:00,,,1226256510172454914,,https://twitter.com/simplylorilee/status/1226256510172454914,0,0,,
"i have ibd and went septic so i was hospitalized and “steroid blasted” for a week. i gained 80 lbs, lost my hair, grew a mustache, felt psychotic and couldn’t hold a pen b/c of severe tremors. it took 6 months to wean back off of them. i told my dr to let me die next time. ",2020-02-08 19:39:02+00:00,,,1226228964508753922,,https://twitter.com/simplylorilee/status/1226228964508753922,0,0,LaurieMettier,
is it worse to laugh at adultery or to betray millions of people who thought that they could trust you? ,2020-02-08 19:25:44+00:00,,,1226225621069492224,,https://twitter.com/simplylorilee/status/1226225621069492224,0,0,KurtSchlichter,
"you could be blue with purple polka dots, sir, and i’d still vote for you again. “promises kept,” sir. promiseskept! trump2020",2020-02-08 19:21:23+00:00,,#PromisesKept,1226224525110628353,,https://twitter.com/simplylorilee/status/1226224525110628353,0,1,realDonaldTrump,
every medication has a downside. it took me a long time and some near death experiences to learn that i don’t owe dr’s obedience. i appreciate their knowledge and suggestions but it’s ultimately my life and i research my options.,2020-02-08 19:12:46+00:00,,,1226222357246771201,,https://twitter.com/simplylorilee/status/1226222357246771201,1,0,KurtSchlichter,
i like petite choux’s filled with egg salad or salmon salad.,2020-02-08 02:47:15+00:00,,,1225974343529877505,,https://twitter.com/simplylorilee/status/1225974343529877505,0,0,DLoesch,
disobeyed an order from the cic?,2020-02-07 23:35:35+00:00,,,1225926108421480449,,https://twitter.com/simplylorilee/status/1225926108421480449,0,0,JackPosobiec,
"do you have any idea what our troops do to earn the gi bill? ask  your comment is appalling. your freedom wasn’t free, lady.",2020-02-07 23:34:11+00:00,,,1225925755240091649,@Johnny_Joey,https://twitter.com/simplylorilee/status/1225925755240091649,0,0,IlhanMN,
jamie dimon didn’t suffer fools for very long.,2020-02-07 22:37:45+00:00,,,1225911553343545346,,https://twitter.com/simplylorilee/status/1225911553343545346,0,0,alx,
will they get a dishonorable discharge?,2020-02-07 22:35:10+00:00,,,1225910903771746306,,https://twitter.com/simplylorilee/status/1225910903771746306,0,0,JackPosobiec,
james carville isnt a trump cultist.,2020-02-07 22:24:46+00:00,,,1225908287494815744,,https://twitter.com/simplylorilee/status/1225908287494815744,0,0,JesseKellyDC,
"fun fact: soldiers can’t say whatever they want, whenever they want. ltc should have read the uniform code of military justice about leaking.",2020-02-07 22:22:26+00:00,,,1225907700095168512,,https://twitter.com/simplylorilee/status/1225907700095168512,1,0,sallykohn,
"unfortunately, we are well aware that even wicked people are actually people. that doesn’t mean that they shouldn’t experience negative consequences. their behavior was their choice.",2020-02-07 20:58:54+00:00,,,1225886678419722245,,https://twitter.com/simplylorilee/status/1225886678419722245,0,0,benjaminwittes,
i did the same things for many years and now help with the grandkids. my daughters set out clothes and clean the house before going to bed. they usually make two dinners as the kids eat one before sports and one after. being a good wife and mother is hard but so important.,2020-02-07 20:56:07+00:00,,,1225885978570772481,,https://twitter.com/simplylorilee/status/1225885978570772481,0,0,AmandaPresto,
they’re just telling the truth as they see it.,2020-02-07 19:09:39+00:00,,,1225859182756270081,,https://twitter.com/simplylorilee/status/1225859182756270081,0,0,Heminator,
"why is this hard? when jpmorgan acquired the bank i worked for, every employee got a new “code of conduct” along with new expectations for their position. you could sign up and be a team player or quit. people who resisted the changes got fired.",2020-02-07 19:06:16+00:00,,,1225858332143034368,,https://twitter.com/simplylorilee/status/1225858332143034368,0,0,BernardKerik,
"i got the “liar, liar, pants on fire” but it wasn’t funny until you fixed it and now it’s very funny.",2020-02-07 18:53:14+00:00,,,1225855052239265799,,https://twitter.com/simplylorilee/status/1225855052239265799,0,0,Solmemes1,
i did some drugs in the 70’s and none of them would have made this meme funny.,2020-02-07 18:51:18+00:00,,,1225854566043877376,,https://twitter.com/simplylorilee/status/1225854566043877376,0,0,Timcast,
"rep nunes, you are a very courageous man. the us is in a civil war and we are in no way obligated to cooperate with the enemy.",2020-02-07 18:49:09+00:00,,,1225854023896530947,,https://twitter.com/simplylorilee/status/1225854023896530947,0,0,DevinNunes,
 . wth?,2020-02-07 16:37:05+00:00,,,1225820789032837121,@realDonaldTrump @tedcruz,https://twitter.com/simplylorilee/status/1225820789032837121,0,0,TuckerCarlson,https://twitter.com/TuckerCarlson/status/1225607709044637697
welcome back.,2020-02-07 12:43:43+00:00,,,1225762060463722499,,https://twitter.com/simplylorilee/status/1225762060463722499,0,0,RealJamesWoods,
samaritans purse gives away about half a billion dollars a year to the poorest and most needy people on earth. they are rated 4 out of 4 stars for financial accountability.,2020-02-07 12:42:48+00:00,,,1225761831685427201,,https://twitter.com/simplylorilee/status/1225761831685427201,0,0,ezralevant,https://twitter.com/ezralevant/status/1225752320811634688
so the bible is illegal now?,2020-02-07 12:36:41+00:00,,,1225760292442951681,,https://twitter.com/simplylorilee/status/1225760292442951681,0,0,ezralevant,
"what is terrifying, dana is that the school could take that mothers child from her if she doesn’t kiss their butts. it’s horrifying the power cps has.",2020-02-07 00:37:11+00:00,,,1225579222787395584,,https://twitter.com/simplylorilee/status/1225579222787395584,0,0,DLoesch,
i’m a bible believing christian. nancy pelosi should read what jesus said to and about the “religious leaders” of his day. when nancy “prays” to increase child sacrifice (abortion) and sex trafficking (open borders) she is not talking to god. no one should “buy” her false piety.,2020-02-07 00:32:39+00:00,,,1225578082955878400,,https://twitter.com/simplylorilee/status/1225578082955878400,0,1,nedryun,
it was hilarious.,2020-02-06 18:50:00+00:00,,,1225491851400110080,,https://twitter.com/simplylorilee/status/1225491851400110080,0,0,oliverdarcy,
"  who do you pray to, nancy? the god of the bible hates your blood sacrifices. he won’t hear your prayers. potus knows enough about the true god to defend babies from murder.",2020-02-06 16:32:25+00:00,,,1225457227957506049,@realDonaldTrump @SpeakerPelosi,https://twitter.com/simplylorilee/status/1225457227957506049,0,0,,
that’s what hubris does. innocent people will suffer.,2020-02-06 13:24:01+00:00,,,1225409812646764546,,https://twitter.com/simplylorilee/status/1225409812646764546,0,0,willchamberlain,
i’m angry. his weakness is hurting everyone around him.,2020-02-06 13:22:38+00:00,,,1225409466180493314,,https://twitter.com/simplylorilee/status/1225409466180493314,0,0,JesseKellyDC,
i’ve been ill and a little confused but aren’t we still expecting an ag report?,2020-02-06 02:31:50+00:00,,,1225245686033190914,,https://twitter.com/simplylorilee/status/1225245686033190914,0,0,BuckSexton,
the democrats are practicing for the general election.,2020-02-06 01:45:08+00:00,,,1225233935594074112,,https://twitter.com/simplylorilee/status/1225233935594074112,0,0,EricTrump,
"he’s self righteous. or “a whitewashed tomb” looks good on the outside, but is filled with dead men’s bones.",2020-02-06 01:20:20+00:00,,,1225227695656701952,,https://twitter.com/simplylorilee/status/1225227695656701952,1,0,KurtSchlichter,
 you are a horrible little man. jealousy is unbecoming.,2020-02-05 19:31:11+00:00,,,1225139827236122626,@SenatorRomney,https://twitter.com/simplylorilee/status/1225139827236122626,0,0,,
rush deserved that honor.,2020-02-05 02:53:05+00:00,,,1224888648564342784,,https://twitter.com/simplylorilee/status/1224888648564342784,0,0,,
what does that pin nancy pelosi wears symbolize?,2020-02-05 02:45:53+00:00,,,1224886836855803909,,https://twitter.com/simplylorilee/status/1224886836855803909,0,1,,
until next year!,2020-02-05 02:44:16+00:00,,,1224886427982422017,,https://twitter.com/simplylorilee/status/1224886427982422017,0,0,RepSwalwell,
so does great grandpa!,2020-02-05 02:33:54+00:00,,,1224883818299101184,,https://twitter.com/simplylorilee/status/1224883818299101184,0,0,JimHansonDC,
she's the only adult on the democrat side.,2020-02-05 02:26:55+00:00,,,1224882062655655939,,https://twitter.com/simplylorilee/status/1224882062655655939,0,0,redsteeze,
 thank you for showing good manners and class at the sotu. its nice to see one lady on the democrat side.,2020-02-05 02:24:21+00:00,,,1224881414505668609,@kyrstensinema,https://twitter.com/simplylorilee/status/1224881414505668609,0,0,,
kim’s a keeper.,2020-02-05 01:57:19+00:00,,,1224874613819281408,,https://twitter.com/simplylorilee/status/1224874613819281408,0,0,yoalexrapz,
